PassengerId,Survived,Pclass,Sex,SibSp,Parch,HasCabin,HasGroupTicket,Ticket_Prefix_C.A.,Ticket_Prefix_None,Ticket_Prefix_Other,Ticket_Prefix_PC,Ticket_Prefix_STON/O,Embarked_Q,Embarked_S,Fare,Age
222,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.1782952582003758
223,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,1.670000863579275
224,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
225,1,1,0,1,0,1,1,0,1,0,0,0,0,1,4.51085950651685,0.6688404642819641
226,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.336986519711378,-0.563356950237803
227,1,2,0,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,-0.7943939654602593
228,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2.1102132003465894,-0.6788754578490311
229,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.8714063038677448
230,0,3,1,3,1,0,1,0,1,0,0,0,0,1,3.275887339030031,-0.10128291979289036
231,1,1,1,1,0,1,1,0,1,0,0,0,0,1,4.436455632600354,0.43780344905950774
232,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.024270581385404916
233,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6741486494265287,2.2860995708391583
234,1,3,1,4,2,0,1,0,1,0,0,0,0,1,3.4777725458882283,-1.8725667031650555
235,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,-0.4093322734228321
236,0,3,1,0,0,0,0,0,0,1,0,0,0,1,2.145931282948669,-0.10128291979289036
237,0,2,0,1,0,0,0,0,1,0,0,0,0,1,3.295836866004329,1.1309144947268768
238,1,2,1,0,2,0,1,1,0,0,0,0,0,1,3.305053521109253,-1.6415296879425991
239,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.4423470353692043,-0.7943939654602593
240,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2.5858825671280026,0.28377877224453685
241,0,3,1,1,0,0,1,0,1,0,0,0,0,0,2.737880811060884,-0.10128291979289036
242,1,3,1,1,0,0,1,0,1,0,0,0,1,0,2.803360380906535,-0.10128291979289036
243,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,-0.024270581385404916
244,0,3,0,0,0,0,0,0,0,0,0,1,0,1,2.094945728215801,-0.563356950237803
245,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1071782966514356,0.052741757022080525
246,0,1,0,2,0,1,1,0,1,0,0,0,1,0,4.51085950651685,1.1309144947268768
247,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.3323199350153467
248,1,2,1,0,2,0,1,0,1,0,0,0,0,1,2.740840023925201,-0.4093322734228321
249,1,1,0,1,1,1,1,0,1,0,0,0,0,1,3.9806942251907276,0.5918281258744786
250,0,2,0,1,0,0,1,0,1,0,0,0,0,1,3.295836866004329,1.901037878801731
251,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1102132003465894,-0.10128291979289036
252,0,3,1,1,1,1,1,0,1,0,0,0,0,1,2.4390808375825834,-0.024270581385404916
253,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.3160025355989236,2.517136586061615
254,0,3,0,1,0,0,1,0,0,1,0,0,0,1,2.8390784635086144,0.052741757022080525
255,0,3,1,0,2,0,1,0,1,0,0,0,0,1,3.0545906305603445,0.8998774795044204
256,1,3,1,0,2,0,0,0,1,0,0,0,0,0,2.7878344138303452,-0.024270581385404916
257,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4.384523514872469,-0.10128291979289036
258,1,1,1,0,0,1,1,0,1,0,0,0,0,1,4.471638793363569,0.052741757022080525
259,1,1,1,0,0,0,1,0,0,0,1,0,0,0,6.240917354759096,0.43780344905950774
260,1,2,1,0,1,0,1,0,1,0,0,0,0,1,3.295836866004329,1.5929885251717895
261,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
262,1,3,0,4,2,0,1,0,1,0,0,0,0,1,3.4777725458882283,-2.0265913799800264
263,0,1,0,1,1,1,1,0,1,0,0,0,0,1,4.390118804571218,1.7470132019867604
264,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.822865141096935
265,0,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
266,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,0.5148157874669932
267,0,3,0,4,1,0,1,0,1,0,0,0,0,1,3.705920919968788,-1.0254309806827158
268,1,3,0,1,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.3323199350153467
269,1,1,1,0,1,1,1,0,0,0,1,0,0,1,5.039951348430309,2.209087232431673
270,1,1,1,0,0,1,1,0,0,0,1,0,0,1,4.91730069488021,0.43780344905950774
271,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3.4657359027997265,-0.10128291979289036
272,1,3,0,0,0,0,1,0,0,1,0,0,0,1,0.0,-0.3323199350153467
273,1,2,1,0,1,0,1,0,1,0,0,0,0,1,3.0204248861443626,0.8998774795044204
274,0,1,0,0,1,1,0,0,0,0,1,0,0,0,3.4242626545931514,0.5918281258744786
275,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
276,1,1,1,1,0,1,1,0,1,0,0,0,0,1,4.368919865004903,2.5941489244691005
277,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.169053700369523,1.2079268331343622
278,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0.0,-0.10128291979289036
279,0,3,0,4,1,0,1,0,1,0,0,0,1,0,3.405355391810819,-1.7185420263500846
280,1,3,1,1,1,0,1,1,0,0,0,0,0,1,3.056356895370426,0.43780344905950774
281,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,2.7481736012840714
282,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.10128291979289036
283,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,-1.0254309806827158
284,1,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.7943939654602593
285,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.295836866004329,-0.10128291979289036
286,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.2682524139135403,0.28377877224453685
287,1,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,0.052741757022080525
288,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.563356950237803
289,1,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.9768898179119059
290,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.563356950237803
291,1,1,1,0,0,0,1,0,1,0,0,0,0,1,4.380149874661021,-0.25530759660786123
292,1,1,1,1,0,1,1,0,1,0,0,0,0,0,4.5226490762785785,-0.7943939654602593
293,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2.630088659632498,0.5148157874669932
294,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.2874714551839976,-0.4093322734228321
295,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.4093322734228321
296,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.357621598945279,-0.10128291979289036
297,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.44783844262657485
298,0,1,1,1,2,1,1,0,1,0,0,0,0,1,5.027492411162679,-2.103603718387512
299,1,1,0,0,0,1,0,0,1,0,0,0,0,1,3.449987545831587,-0.10128291979289036
300,1,1,1,0,1,1,1,0,0,0,1,0,0,0,5.515526544247129,1.5929885251717895
301,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
302,1,3,0,2,0,0,1,0,1,0,0,0,1,0,3.188416617383492,-0.10128291979289036
303,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0.0,-0.7943939654602593
304,1,2,1,0,0,1,0,0,1,0,0,0,1,0,2.5915163848462583,-0.10128291979289036
305,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2.2027647577118348,-0.10128291979289036
306,1,1,0,1,2,1,1,0,1,0,0,0,0,1,5.027492411162679,-2.186777043867596
307,1,1,1,0,0,0,1,0,1,0,0,0,0,0,4.717456363787216,-0.10128291979289036
308,1,1,1,1,0,1,1,0,0,0,1,0,0,0,4.699570861409576,-0.9484186422752302
309,0,2,0,1,0,0,1,0,0,1,0,0,0,0,3.2188758248682006,0.052741757022080525
310,1,1,1,0,0,1,1,0,0,0,1,0,0,0,4.0592215752427645,0.052741757022080525
311,1,1,1,0,0,1,1,0,1,0,0,0,0,0,4.432699549165613,-0.4093322734228321
312,1,1,1,2,2,1,1,0,0,0,1,0,0,0,5.5735788721243535,-0.8714063038677448
313,0,2,1,1,1,0,0,0,1,0,0,0,0,1,3.295836866004329,-0.25530759660786123
314,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
315,0,2,0,1,1,0,1,0,0,1,0,0,0,1,3.305053521109253,1.0539021563193913
316,1,3,1,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.25530759660786123
317,1,2,1,1,0,0,1,0,1,0,0,0,0,1,3.295836866004329,-0.4093322734228321
318,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.70805020110221,1.901037878801731
319,1,1,1,0,2,1,1,0,1,0,0,0,0,1,5.11118445372147,0.12975409542956598
320,1,1,1,1,1,1,1,0,1,0,0,0,0,0,4.908971640319756,0.822865141096935
321,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2.1102132003465894,-0.563356950237803
322,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.1782952582003758
323,1,2,1,0,0,0,0,0,1,0,0,0,1,0,2.5915163848462583,0.052741757022080525
324,1,2,1,1,1,0,1,0,1,0,0,0,0,1,3.4011973816621555,-0.563356950237803
325,0,3,0,8,2,0,1,0,0,1,0,0,0,1,4.256321678298823,-0.10128291979289036
326,1,1,1,0,0,1,1,0,0,0,1,0,0,0,4.91730069488021,0.5148157874669932
327,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1.9792758428991135,2.440124247654129
328,1,2,1,0,0,1,0,0,1,0,0,0,0,1,2.6390573296152584,0.5148157874669932
329,1,3,1,1,1,0,1,0,1,0,0,0,0,1,3.0692150503137943,0.12975409542956598
330,1,1,1,0,1,1,1,0,1,0,0,0,0,0,4.077184839375167,-1.0254309806827158
331,1,3,1,2,0,0,1,0,1,0,0,0,1,0,3.188416617383492,-0.10128291979289036
332,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.3843902633457743,1.246433002338105
333,0,1,0,0,1,1,1,0,0,0,1,0,0,1,5.039951348430309,0.6688404642819641
334,0,3,0,2,0,0,1,0,1,0,0,0,0,1,2.9444389791664403,-1.0254309806827158
335,1,1,1,1,0,0,1,0,0,0,1,0,0,1,4.902678819257608,-0.10128291979289036
336,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
337,0,1,0,1,0,1,1,0,1,0,0,0,0,1,4.213607983048918,-0.024270581385404916
338,1,1,1,0,0,1,1,0,1,0,0,0,0,0,4.908971640319756,0.8998774795044204
339,1,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,1.2079268331343622
340,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.597312260588446,1.2079268331343622
341,1,2,0,1,1,1,1,0,1,0,0,0,0,1,3.295836866004329,-2.103603718387512
342,1,1,1,3,2,1,1,0,1,0,0,0,0,1,5.575949103146316,-0.4093322734228321
343,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.10128291979289036
344,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.3323199350153467
345,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.5148157874669932
346,1,2,1,0,0,1,0,0,1,0,0,0,0,1,2.6390573296152584,-0.4093322734228321
347,1,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.822865141096935
348,1,3,1,1,0,0,0,0,1,0,0,0,0,1,2.8390784635086144,-0.10128291979289036
349,1,3,0,1,1,0,1,1,0,0,0,0,0,1,2.8273136219290276,-2.0265913799800264
350,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,0.9768898179119059
351,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3248357019288655,-0.4863446118303176
352,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.58351893845611,-0.10128291979289036
353,0,3,0,1,1,0,0,0,1,0,0,0,0,0,2.1076888046179385,-1.1024433190902012
354,0,3,0,1,0,0,1,0,1,0,0,0,0,1,2.9338568698359038,-0.3323199350153467
355,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1071782966514356,-0.10128291979289036
356,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,-0.10128291979289036
357,1,1,1,0,1,1,1,0,1,0,0,0,0,1,4.02535169073515,-0.563356950237803
358,0,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.6688404642819641
359,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.1837114628556327,-0.10128291979289036
360,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.1837114628556327,-0.10128291979289036
361,0,3,0,1,4,0,1,0,1,0,0,0,0,1,3.3638415951183864,0.822865141096935
362,0,2,0,1,0,0,0,0,0,1,0,0,0,0,3.357621598945279,-0.024270581385404916
363,0,3,1,0,1,0,1,0,1,0,0,0,0,0,2.737880811060884,1.2079268331343622
364,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0856720914304723,0.43780344905950774
365,0,3,0,1,0,0,1,0,1,0,0,0,1,0,2.803360380906535,-0.10128291979289036
366,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.1102132003465894,0.052741757022080525
367,1,1,1,1,0,1,0,0,1,0,0,0,0,0,4.334017415487521,2.3631119092466437
368,1,3,1,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.10128291979289036
369,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
370,1,1,1,0,0,1,1,0,0,0,1,0,0,0,4.252771798816619,-0.4093322734228321
371,1,1,0,1,0,1,0,0,1,0,0,0,0,0,4.0332082470129285,-0.3323199350153467
372,0,3,0,1,0,0,0,0,1,0,0,0,0,1,2.0143428636837015,-0.8714063038677448
373,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.7943939654602593
374,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.91730069488021,-0.563356950237803
375,0,3,1,3,1,0,1,0,1,0,0,0,0,1,3.0944457464900235,-2.0265913799800264
376,1,1,1,1,0,0,1,0,0,0,1,0,0,0,4.420896324687287,-0.10128291979289036
377,1,3,1,0,0,0,0,0,0,1,0,0,0,1,2.1102132003465894,-0.563356950237803
378,0,1,0,0,2,1,0,0,1,0,0,0,0,0,5.358941988364472,-0.1782952582003758
379,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1.6119347926326877,-0.7173816270527739
380,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.7943939654602593
381,1,1,1,0,0,0,1,0,0,0,1,0,0,0,5.4316456135398825,0.9768898179119059
382,1,3,1,0,2,0,1,0,1,0,0,0,0,0,2.817902613071225,-2.1806160567949973
383,0,3,0,0,0,0,0,0,0,0,0,1,0,1,2.188856327665703,0.2067664338370514
384,1,1,1,1,0,0,1,0,1,0,0,0,0,1,3.970291913552122,0.43780344905950774
385,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
386,0,2,0,0,0,0,1,0,0,1,0,0,0,1,4.310799125385514,-0.8714063038677448
387,0,3,0,5,2,0,1,0,0,1,0,0,0,1,3.8691155044168695,-2.1806160567949973
388,1,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.5148157874669932
389,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.1666737276227077,-0.10128291979289036
390,1,2,1,0,0,0,0,0,0,1,0,0,0,0,2.5649493574615367,-0.9484186422752302
391,1,1,0,1,2,1,1,0,1,0,0,0,0,1,4.795790545596741,0.5148157874669932
392,1,3,0,0,0,0,0,0,1,0,0,0,0,1,2.174274334826008,-0.6403692886452884
393,0,3,0,2,0,0,0,0,1,0,0,0,0,1,2.188856327665703,-0.10128291979289036
394,1,1,1,1,0,1,1,0,1,0,0,0,0,0,4.738607824217808,-0.4863446118303176
395,1,3,1,0,2,1,1,0,0,1,0,0,0,1,2.8735646395797834,-0.4093322734228321
396,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.174274334826008,-0.563356950237803
397,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,0.12975409542956598
398,0,2,0,0,0,0,1,0,1,0,0,0,0,1,3.295836866004329,1.2849391715418477
399,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.4423470353692043,-0.4863446118303176
400,1,2,1,0,0,0,0,0,1,0,0,0,0,1,2.613739521630969,-0.10128291979289036
401,1,3,0,0,0,0,0,0,0,0,0,1,0,1,2.188856327665703,0.7458528026894495
402,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.25530759660786123
403,0,3,1,1,0,0,0,0,1,0,0,0,0,1,2.3818582738885534,-0.6403692886452884
404,0,3,0,1,0,0,1,0,0,1,0,0,0,1,2.8243506567983707,-0.10128291979289036
405,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.7173816270527739
406,0,2,0,1,0,0,0,0,1,0,0,0,0,1,3.091042453358316,0.3607911106520223
407,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.169053700369523,1.670000863579275
408,1,2,0,1,1,0,1,0,1,0,0,0,0,1,2.9831534913471307,-2.0265913799800264
409,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.6403692886452884
410,0,3,1,3,1,0,1,0,1,0,0,0,0,1,3.275887339030031,-0.10128291979289036
411,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
412,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.061570298060867,-0.10128291979289036
413,1,1,1,1,0,1,1,0,1,0,0,0,1,0,4.51085950651685,0.28377877224453685
414,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0.0,-0.10128291979289036
415,1,3,0,0,0,0,0,0,0,0,0,1,0,1,2.188856327665703,1.1309144947268768
416,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.10128291979289036
417,1,2,1,1,1,0,0,0,1,0,0,0,0,1,3.5115454388310208,0.3607911106520223
418,1,2,1,0,2,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.8714063038677448
419,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.052741757022080525
420,0,3,1,0,2,0,1,0,1,0,0,0,0,1,3.224857896545748,-1.4875050111276282
421,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1855792552411137,-0.10128291979289036
422,0,3,0,0,0,0,0,0,0,1,0,0,1,0,2.167143305297764,-0.6403692886452884
423,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1832383353614797,-0.024270581385404916
424,0,3,1,1,1,0,1,0,1,0,0,0,0,1,2.7343675094195836,-0.10128291979289036
425,0,3,0,1,1,0,1,0,1,0,0,0,0,1,3.0545906305603445,-0.8714063038677448
426,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.1102132003465894,-0.10128291979289036
427,1,2,1,1,0,0,0,0,1,0,0,0,0,1,3.295836866004329,-0.10128291979289036
428,1,2,1,0,0,0,1,0,1,0,0,0,0,1,3.295836866004329,-0.7943939654602593
429,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
430,1,3,0,0,0,1,0,0,0,1,0,0,0,1,2.2027647577118348,0.2067664338370514
431,1,1,0,0,0,1,0,0,1,0,0,0,0,1,3.3160025355989236,-0.10128291979289036
432,1,3,1,1,0,0,1,0,1,0,0,0,0,1,2.8390784635086144,-0.10128291979289036
433,1,2,1,1,0,0,0,0,0,1,0,0,0,1,3.295836866004329,0.9768898179119059
434,0,3,0,0,0,0,0,0,0,0,0,1,0,1,2.094945728215801,-0.9484186422752302
435,0,1,0,1,0,1,1,0,1,0,0,0,0,1,4.041295341132285,1.5929885251717895
436,1,1,1,1,2,1,1,0,1,0,0,0,0,1,4.795790545596741,-1.1794556574976864
437,0,3,1,2,2,0,1,0,0,1,0,0,0,1,3.5660053559634015,-0.6403692886452884
438,1,2,1,2,3,0,1,0,1,0,0,0,0,1,2.9831534913471307,-0.4093322734228321
439,0,1,0,1,4,1,1,0,1,0,0,0,0,1,5.575949103146316,2.671161262876586
440,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,0.12975409542956598
441,1,2,1,1,1,0,1,0,0,1,0,0,0,1,3.305053521109253,1.2079268331343622
442,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,-0.7173816270527739
443,0,3,0,1,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.3323199350153467
