PassengerId,Survived,Pclass,Sex,SibSp,Parch,HasCabin,HasGroupTicket,Ticket_Prefix_C.A.,Ticket_Prefix_None,Ticket_Prefix_Other,Ticket_Prefix_PC,Ticket_Prefix_STON/O,Embarked_Q,Embarked_S,Fare,Age
444,1,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.10128291979289036
445,1,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2096470973347766,-0.10128291979289036
446,1,1,0,0,2,1,0,0,1,0,0,0,0,1,4.417131919904876,-1.949579041572541
447,1,2,1,0,1,0,1,0,1,0,0,0,0,1,3.0204248861443626,-1.2564679959051719
448,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3.3160025355989236,0.3607911106520223
449,1,3,1,2,1,0,1,0,1,0,0,0,0,0,3.0085645861193133,-1.8725667031650555
450,1,1,0,0,0,1,0,0,1,0,0,0,0,1,3.449987545831587,1.7470132019867604
451,0,2,0,1,2,0,1,1,0,0,0,0,0,1,3.3586377672433594,0.5148157874669932
452,0,3,0,1,0,0,0,0,1,0,0,0,0,1,3.0429354648621407,-0.10128291979289036
453,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3.3586377672433594,0.052741757022080525
454,1,1,0,1,0,1,1,0,1,0,0,0,0,0,4.500966778400217,1.515976186764304
455,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2.2027647577118348,-0.10128291979289036
456,1,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1855792552411137,-0.024270581385404916
457,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.3160025355989236,2.7481736012840714
458,1,1,1,1,0,1,0,0,1,0,0,0,0,1,3.967694202798607,-0.10128291979289036
459,1,2,1,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,1.5929885251717895
460,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
461,1,1,0,0,0,1,0,0,1,0,0,0,0,1,3.3160025355989236,1.4389638483568186
462,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,0.3607911106520223
463,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.676300671907076,1.3619515099493331
464,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,1.4389638483568186
465,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.10128291979289036
466,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0856720914304723,0.6688404642819641
467,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0.0,-0.10128291979289036
468,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.3160025355989236,2.055062555616702
469,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.1661924680884908,-0.10128291979289036
470,1,3,1,2,1,0,1,0,1,0,0,0,0,0,3.0085645861193133,-2.1998691413968685
471,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1102132003465894,-0.10128291979289036
472,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,0.6688404642819641
473,1,2,1,1,2,0,1,1,0,0,0,0,0,1,3.3586377672433594,0.28377877224453685
474,1,2,1,0,0,1,0,0,0,1,0,0,0,0,2.694066212646058,-0.4863446118303176
475,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.3830123421066602,-0.563356950237803
476,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3.970291913552122,-0.10128291979289036
477,0,2,0,1,0,0,1,0,1,0,0,0,0,1,3.091042453358316,0.3607911106520223
478,0,3,0,1,0,0,0,0,1,0,0,0,0,1,2.0851502161468174,-0.024270581385404916
479,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.142510233146819,-0.563356950237803
480,1,3,1,0,1,0,0,0,1,0,0,0,0,1,2.586823743668066,-2.103603718387512
481,0,3,0,5,2,0,1,0,0,1,0,0,0,1,3.8691155044168695,-1.5645173495351137
482,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.10128291979289036
483,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2.2027647577118348,1.5929885251717895
484,1,3,1,0,0,0,0,0,1,0,0,0,0,1,2.3596740599781727,2.5941489244691005
485,1,1,0,1,0,1,1,0,1,0,0,0,0,0,4.5226490762785785,-0.3323199350153467
486,0,3,1,3,1,0,1,0,1,0,0,0,0,1,3.275887339030031,-0.10128291979289036
487,1,1,1,1,0,1,1,0,1,0,0,0,0,1,4.51085950651685,0.43780344905950774
488,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3.4242626545931514,2.209087232431673
489,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,0.052741757022080525
490,1,3,0,1,1,0,1,1,0,0,0,0,0,1,2.8273136219290276,-1.5645173495351137
491,0,3,0,1,0,0,0,0,1,0,0,0,0,1,3.0429354648621407,-0.10128291979289036
492,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.1102132003465894,-0.6403692886452884
493,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.449987545831587,1.9780502172092165
494,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.922056501139853,3.210247631728984
495,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.6403692886452884
496,0,3,0,0,0,0,1,0,1,0,0,0,0,0,2.738146075922933,-0.10128291979289036
497,1,1,1,1,0,1,1,0,1,0,0,0,0,0,4.37281811610993,1.901037878801731
498,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2.7788192719904172,-0.10128291979289036
499,0,1,1,1,2,1,1,0,1,0,0,0,0,1,5.027492411162679,-0.3323199350153467
500,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.174274334826008,-0.4093322734228321
501,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.9484186422752302
502,0,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.6403692886452884
503,0,3,1,0,0,0,0,0,1,0,0,0,1,0,2.155151800914312,-0.10128291979289036
504,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.3596740599781727,0.5918281258744786
505,1,1,1,0,0,1,1,0,1,0,0,0,0,1,4.471638793363569,-1.0254309806827158
506,0,1,0,1,0,1,1,0,0,0,1,0,0,0,4.699570861409576,-0.8714063038677448
507,1,2,1,0,2,0,1,0,1,0,0,0,0,1,3.295836866004329,0.28377877224453685
508,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3.3160025355989236,-0.10128291979289036
509,0,3,0,0,0,0,0,0,0,1,0,0,0,1,3.1580636854714434,-0.10128291979289036
510,1,3,0,0,0,0,1,0,1,0,0,0,0,1,4.05171190165724,-0.25530759660786123
511,1,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.024270581385404916
512,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.10128291979289036
513,1,1,0,0,0,1,0,0,0,0,1,0,0,1,3.3064287218760624,0.5148157874669932
514,1,1,1,1,0,0,0,0,0,0,1,0,0,0,4.100989104940769,1.901037878801731
515,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.139571923732859,-0.4093322734228321
516,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.5559421706858756,1.3619515099493331
517,1,2,1,0,0,1,0,1,0,0,0,0,0,1,2.4423470353692043,0.3607911106520223
518,0,3,0,0,0,0,1,0,1,0,0,0,1,0,3.224857896545748,-0.10128291979289036
519,1,2,1,1,0,0,0,0,1,0,0,0,0,1,3.295836866004329,0.5148157874669932
520,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,0.2067664338370514
521,1,1,1,0,0,1,1,0,1,0,0,0,0,1,4.548599834499697,0.052741757022080525
522,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.563356950237803
523,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1071782966514356,-0.10128291979289036
524,1,1,1,0,1,1,1,0,1,0,0,0,0,0,4.077184839375167,1.1309144947268768
525,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.10128291979289036
526,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,0.8613713103006777
527,1,2,1,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,1.5929885251717895
528,0,1,0,0,0,1,0,0,0,0,1,0,0,1,5.406181146423973,-0.10128291979289036
529,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.188856327665703,0.7458528026894495
530,0,2,0,2,1,0,0,0,1,0,0,0,0,1,2.5257286443082556,-0.4863446118303176
531,1,2,1,1,1,0,1,0,1,0,0,0,0,1,3.295836866004329,-2.103603718387512
532,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.10128291979289036
533,0,3,0,1,1,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.9484186422752302
534,1,3,1,0,2,0,1,0,1,0,0,0,0,0,3.1509523813392697,-0.10128291979289036
535,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,0.052741757022080525
536,1,2,1,0,2,0,1,0,0,1,0,0,0,1,3.305053521109253,-1.7185420263500846
537,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.3160025355989236,1.2079268331343622
538,1,1,1,0,0,0,1,0,0,0,1,0,0,0,4.676792929661059,0.052741757022080525
539,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.740840023925201,-0.10128291979289036
540,1,1,1,0,2,1,0,0,1,0,0,0,0,0,3.9219733362813143,-0.563356950237803
541,1,1,1,0,2,1,1,0,0,1,0,0,0,1,4.276666119016055,0.5148157874669932
542,0,3,1,4,2,0,1,0,1,0,0,0,0,1,3.4742929367327062,-1.5645173495351137
543,0,3,1,4,2,0,1,0,1,0,0,0,0,1,3.4742929367327062,-1.4104926727201428
544,1,2,0,1,0,0,1,0,1,0,0,0,0,1,3.295836866004329,0.2067664338370514
545,0,1,0,1,0,1,1,0,0,0,1,0,0,0,4.676792929661059,1.5929885251717895
546,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.295836866004329,2.671161262876586
547,1,2,1,1,0,0,1,0,1,0,0,0,0,1,3.295836866004329,-0.7943939654602593
548,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2.6988412620169004,-0.10128291979289036
549,0,3,0,1,1,0,1,0,1,0,0,0,0,1,3.0692150503137943,0.28377877224453685
550,1,2,0,1,1,0,1,1,0,0,0,0,0,1,3.6309854756950335,-1.6415296879425991
551,1,1,0,0,2,1,1,0,1,0,0,0,0,0,4.717456363787216,-0.9484186422752302
552,0,2,0,0,0,0,0,0,1,0,0,0,0,1,3.295836866004329,-0.1782952582003758
553,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.17806441028492,-0.10128291979289036
554,1,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1071782966514356,-0.563356950237803
555,1,3,1,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.563356950237803
556,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.3160025355989236,2.517136586061615
557,1,1,1,1,0,1,0,0,1,0,0,0,0,0,3.703768066607687,1.4389638483568186
558,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5.4316456135398825,-0.10128291979289036
559,1,1,1,1,1,1,1,0,1,0,0,0,0,1,4.390118804571218,0.7458528026894495
560,1,3,1,1,0,0,0,0,1,0,0,0,0,1,2.91235066461494,0.5148157874669932
561,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
562,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,0.822865141096935
563,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6741486494265287,-0.10128291979289036
564,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.10128291979289036
565,0,3,1,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.10128291979289036
566,0,3,0,2,0,0,1,0,0,1,0,0,0,1,3.224857896545748,-0.4093322734228321
567,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.7943939654602593
568,0,3,1,0,4,0,1,0,1,0,0,0,0,1,3.0944457464900235,-0.024270581385404916
569,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.10128291979289036
570,1,3,0,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,0.2067664338370514
571,1,2,0,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,2.517136586061615
572,1,1,1,2,0,1,0,0,1,0,0,0,0,1,3.960416900617205,1.8240255403942456
573,1,1,0,0,0,1,0,0,0,0,1,0,0,1,3.3100867049215847,0.5148157874669932
574,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
575,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-1.0254309806827158
576,0,3,0,0,0,0,1,0,1,0,0,0,0,1,2.740840023925201,-0.7943939654602593
577,1,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.3607911106520223
578,1,1,1,1,0,1,1,0,1,0,0,0,0,1,4.041295341132285,0.7458528026894495
579,0,3,1,1,0,0,0,0,1,0,0,0,0,0,2.738146075922933,-0.10128291979289036
580,1,3,0,0,0,0,0,0,0,0,0,1,0,1,2.188856327665703,0.2067664338370514
581,1,2,1,1,1,0,0,0,1,0,0,0,0,1,3.4339872044851463,-0.3323199350153467
582,1,1,1,1,1,1,1,0,1,0,0,0,0,0,4.717456363787216,0.7458528026894495
583,0,2,0,0,0,0,1,0,1,0,0,0,0,1,3.295836866004329,1.901037878801731
584,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3.716616209085536,0.5148157874669932
585,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.2734137156937657,-0.10128291979289036
586,1,1,1,0,2,1,1,0,1,0,0,0,0,1,4.390118804571218,-0.8714063038677448
587,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.772588722239781,1.3619515099493331
588,1,1,0,1,1,1,0,0,1,0,0,0,0,0,4.384523514872469,2.3631119092466437
589,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.563356950237803
590,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.10128291979289036
591,0,3,0,0,0,0,0,0,0,0,0,1,0,1,2.094945728215801,0.43780344905950774
592,1,1,1,1,0,1,1,0,1,0,0,0,0,0,4.37281811610993,1.7470132019867604
593,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2.1102132003465894,1.3619515099493331
594,0,3,1,0,2,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
595,0,2,0,1,0,0,0,0,0,1,0,0,0,1,3.295836866004329,0.5918281258744786
596,0,3,0,1,1,0,1,0,1,0,0,0,0,1,3.224857896545748,0.5148157874669932
597,1,2,1,0,0,0,1,0,1,0,0,0,0,1,3.5263605246161616,-0.10128291979289036
598,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0.0,1.515976186764304
599,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1071782966514356,-0.10128291979289036
600,1,1,0,1,0,1,1,0,0,0,1,0,0,0,4.0592215752427645,1.515976186764304
601,1,2,1,2,1,0,1,0,1,0,0,0,0,1,3.332204510175204,-0.4093322734228321
602,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
603,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.770459441106359,-0.10128291979289036
604,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,1.1309144947268768
605,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3.3160025355989236,0.43780344905950774
606,0,3,0,1,0,0,0,0,1,0,0,0,0,1,2.806386101823072,0.5148157874669932
607,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,0.052741757022080525
608,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3.449987545831587,-0.1782952582003758
609,1,2,1,1,2,0,1,0,0,1,0,0,0,0,3.7513658711253766,-0.563356950237803
610,1,1,1,0,0,1,1,0,0,0,1,0,0,1,5.039951348430309,0.822865141096935
611,0,3,1,1,5,0,1,0,1,0,0,0,0,1,3.4742929367327062,0.7458528026894495
612,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0856720914304723,-0.10128291979289036
613,1,3,1,1,0,0,1,0,1,0,0,0,1,0,2.803360380906535,-0.10128291979289036
614,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
615,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,0.43780344905950774
616,1,2,1,1,2,0,1,0,1,0,0,0,0,1,4.189654742026425,-0.4093322734228321
617,0,3,0,1,1,0,1,0,1,0,0,0,0,1,2.7343675094195836,0.3607911106520223
618,0,3,1,1,0,0,1,0,0,1,0,0,0,1,2.8390784635086144,-0.25530759660786123
619,1,2,1,2,1,1,1,0,1,0,0,0,0,1,3.6888794541139363,-1.949579041572541
620,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.4423470353692043,-0.25530759660786123
621,0,3,0,1,0,0,1,0,1,0,0,0,0,0,2.737880811060884,-0.1782952582003758
622,1,1,0,1,0,1,0,0,1,0,0,0,0,1,3.9806942251907276,0.9768898179119059
623,1,3,0,1,1,0,1,0,1,0,0,0,0,0,2.817902613071225,-0.7173816270527739
624,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.6403692886452884
625,0,3,0,0,0,0,1,0,1,0,0,0,0,1,2.8390784635086144,-0.6403692886452884
626,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.5061818266142577,2.440124247654129
627,0,2,0,0,0,0,0,0,1,0,0,0,1,0,2.5915163848462583,2.1320748940241874
628,1,1,1,0,0,1,1,0,1,0,0,0,0,1,4.368919865004903,-0.6403692886452884
629,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.25530759660786123
630,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.167143305297764,-0.10128291979289036
631,1,1,0,0,0,1,0,0,1,0,0,0,0,1,3.4339872044851463,3.903358677396353
632,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.086193694502369,1.670000863579275
633,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3.449987545831587,0.2067664338370514
634,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.10128291979289036
635,0,3,1,3,2,0,1,0,1,0,0,0,0,1,3.3638415951183864,-1.5645173495351137
636,1,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.10128291979289036
637,0,3,0,0,0,0,0,0,0,0,0,1,0,1,2.188856327665703,0.2067664338370514
638,0,2,0,1,1,0,1,1,0,0,0,0,0,1,3.305053521109253,0.12975409542956598
639,0,3,1,0,5,0,1,0,1,0,0,0,0,1,3.705920919968788,0.8998774795044204
640,0,3,0,1,0,0,1,0,1,0,0,0,0,1,2.8390784635086144,-0.10128291979289036
641,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.7173816270527739
642,1,1,1,0,0,1,1,0,0,0,1,0,0,0,4.252771798816619,-0.4093322734228321
643,0,3,1,3,2,0,1,0,1,0,0,0,0,1,3.3638415951183864,-2.103603718387512
644,1,3,0,0,0,0,1,0,1,0,0,0,0,1,4.05171190165724,-0.10128291979289036
645,1,3,1,2,1,0,1,0,1,0,0,0,0,0,3.0085645861193133,-2.1998691413968685
646,1,1,0,1,0,1,1,0,0,0,1,0,0,0,4.353230991152628,1.4389638483568186
647,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.7943939654602593
648,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3.597312260588446,2.055062555616702
649,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.145931282948669,-0.10128291979289036
650,1,3,1,0,0,0,0,0,0,1,0,0,0,1,2.145931282948669,-0.4863446118303176
651,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
652,1,2,1,0,1,0,1,0,1,0,0,0,0,1,3.1780538303479458,-0.8714063038677448
653,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2442459824059346,-0.6403692886452884
654,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.17806441028492,-0.10128291979289036
655,0,3,1,0,0,0,0,0,1,0,0,0,1,0,2.0476928433652555,-0.8714063038677448
656,0,2,0,2,0,0,1,0,0,1,0,0,0,1,4.310799125385514,-0.4093322734228321
657,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
658,0,3,1,1,1,0,1,0,1,0,0,0,1,0,2.803360380906535,0.2067664338370514
659,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.4863446118303176
660,0,1,0,0,2,1,1,0,1,0,0,0,0,0,4.738607824217808,2.209087232431673
661,1,1,0,2,0,0,1,0,0,0,1,0,0,1,4.902678819257608,1.5929885251717895
662,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1071782966514356,0.822865141096935
663,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.2804411805263554,1.3619515099493331
664,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.139571923732859,0.5148157874669932
665,1,3,0,1,0,0,0,0,0,0,0,1,0,1,2.188856327665703,-0.7173816270527739
666,0,2,0,2,0,0,1,0,0,1,0,0,0,1,4.310799125385514,0.2067664338370514
