PassengerId,Survived,Pclass,Sex,SibSp,Parch,HasCabin,HasGroupTicket,Ticket_Prefix_C.A.,Ticket_Prefix_None,Ticket_Prefix_Other,Ticket_Prefix_PC,Ticket_Prefix_STON/O,Embarked_Q,Embarked_S,Fare,Age
667,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.3323199350153467
668,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.10128291979289036
669,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2.2027647577118348,1.0539021563193913
670,1,1,1,1,0,1,1,0,1,0,0,0,0,1,3.970291913552122,-0.10128291979289036
671,1,2,1,1,1,0,1,0,1,0,0,0,0,1,3.6888794541139363,0.822865141096935
672,0,1,0,1,0,1,0,0,0,1,0,0,0,1,3.970291913552122,0.12975409542956598
673,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,3.1332352933214986
674,1,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.12975409542956598
675,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.10128291979289036
676,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.8714063038677448
677,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.3708261042190894
678,1,3,1,0,0,0,0,0,1,0,0,0,0,1,2.3833998102837652,-0.8714063038677448
679,0,3,1,1,6,0,1,0,0,1,0,0,0,1,3.8691155044168695,1.0539021563193913
680,1,1,0,0,1,1,1,0,0,0,1,0,0,0,6.240917354759096,0.5148157874669932
681,0,3,1,0,0,0,0,0,1,0,0,0,1,0,2.212386825075897,-0.10128291979289036
682,1,1,0,0,0,1,1,0,0,0,1,0,0,0,4.353230991152628,-0.1782952582003758
683,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3248357019288655,-0.7173816270527739
684,0,3,0,5,2,0,1,0,0,1,0,0,0,1,3.8691155044168695,-1.1794556574976864
685,0,2,0,1,1,0,1,0,1,0,0,0,0,1,3.6888794541139363,2.3631119092466437
686,0,2,0,1,2,0,1,0,0,1,0,0,0,0,3.7513658711253766,-0.3323199350153467
687,0,3,0,4,1,0,1,0,1,0,0,0,0,1,3.705920919968788,-1.1794556574976864
688,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.4133032309283076,-0.7943939654602593
689,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.174274334826008,-0.8714063038677448
690,1,1,1,0,1,1,1,0,1,0,0,0,0,1,5.35817698994543,-1.1024433190902012
691,1,1,0,1,0,1,1,0,1,0,0,0,0,1,4.060443010546419,0.12975409542956598
692,1,3,1,0,1,0,0,0,1,0,0,0,0,0,2.668387256845834,-1.949579041572541
693,1,3,0,0,0,0,1,0,1,0,0,0,0,1,4.05171190165724,-0.10128291979289036
694,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1071782966514356,-0.3323199350153467
695,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.3160025355989236,2.3631119092466437
696,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6741486494265287,1.7470132019867604
697,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,1.1309144947268768
698,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.167143305297764,-0.10128291979289036
699,0,1,0,1,1,1,1,0,1,0,0,0,0,0,4.717456363787216,1.515976186764304
700,0,3,0,0,0,1,0,0,1,0,0,0,0,1,2.157559320943788,0.9768898179119059
701,1,1,1,1,0,1,1,0,0,0,1,0,0,0,5.4316456135398825,-0.8714063038677448
702,1,1,0,0,0,1,0,0,0,0,1,0,0,1,3.3064287218760624,0.43780344905950774
703,0,3,1,0,1,0,1,0,1,0,0,0,0,0,2.737880811060884,-0.8714063038677448
704,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.1681046787623672,-0.3323199350153467
705,0,3,0,1,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.25530759660786123
706,0,2,0,0,0,0,1,0,1,0,0,0,0,1,3.295836866004329,0.7458528026894495
707,1,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6741486494265287,1.2079268331343622
708,1,1,0,0,0,1,0,0,0,0,1,0,0,1,3.3064287218760624,0.9768898179119059
709,1,1,1,0,0,0,1,0,1,0,0,0,0,1,5.027492411162679,-0.563356950237803
710,1,3,0,1,1,0,1,0,1,0,0,0,0,0,2.7878344138303452,-0.10128291979289036
711,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3.922056501139853,-0.4093322734228321
712,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.3160025355989236,-0.10128291979289036
713,1,1,0,1,0,1,1,0,1,0,0,0,0,1,3.970291913552122,1.4389638483568186
714,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3497835148230464,-0.024270581385404916
715,0,2,0,0,0,0,1,0,1,0,0,0,0,1,2.6390573296152584,1.7470132019867604
716,0,3,0,0,0,1,0,0,1,0,0,0,0,1,2.157559320943788,-0.7943939654602593
717,1,1,1,0,0,1,1,0,0,0,1,0,0,0,5.4316456135398825,0.6688404642819641
718,1,2,1,0,0,1,0,0,1,0,0,0,0,1,2.4423470353692043,-0.1782952582003758
719,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.803360380906535,-0.10128291979289036
720,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,0.28377877224453685
721,1,2,1,0,1,0,1,0,1,0,0,0,0,1,3.5263605246161616,-1.79555436475757
722,0,3,0,1,0,0,0,0,1,0,0,0,0,1,2.086193694502369,-0.9484186422752302
723,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.3607911106520223
724,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,1.5929885251717895
725,1,1,0,1,0,1,1,0,1,0,0,0,0,1,3.9908341858524357,-0.1782952582003758
726,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.7173816270527739
727,1,2,1,3,0,0,1,0,1,0,0,0,0,1,3.091042453358316,0.052741757022080525
728,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.1676241075599285,-0.10128291979289036
729,0,2,0,1,0,0,0,0,1,0,0,0,0,1,3.295836866004329,-0.3323199350153467
730,0,3,1,1,0,0,0,0,0,1,0,0,0,1,2.188856327665703,-0.3323199350153467
731,1,1,1,0,0,1,1,0,1,0,0,0,0,1,5.35817698994543,-0.024270581385404916
732,0,3,0,0,0,0,1,0,1,0,0,0,0,0,2.9850504252071306,-1.4104926727201428
733,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.10128291979289036
734,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.4863446118303176
735,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.4863446118303176
736,0,3,0,0,0,0,1,0,1,0,0,0,0,1,2.8390784635086144,-0.06277675058914764
737,0,3,1,1,3,0,1,0,0,1,0,0,0,1,3.5660053559634015,1.4389638483568186
738,1,1,0,0,0,1,1,0,0,0,1,0,0,0,6.240917354759096,0.43780344905950774
739,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
740,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
741,1,1,0,0,0,1,0,0,1,0,0,0,0,1,3.4339872044851463,-0.10128291979289036
742,0,1,0,1,0,1,1,0,1,0,0,0,0,1,4.380149874661021,0.5148157874669932
743,1,1,1,2,2,1,1,0,0,0,1,0,0,0,5.5735788721243535,-0.6403692886452884
744,0,3,0,1,0,0,0,0,1,0,0,0,0,1,2.8390784635086144,-0.4093322734228321
745,1,3,0,0,0,0,0,0,0,0,0,1,0,1,2.188856327665703,0.12975409542956598
746,0,1,0,1,1,1,1,0,0,1,0,0,0,1,4.276666119016055,3.1332352933214986
747,0,3,0,1,1,0,1,1,0,0,0,0,0,1,3.056356895370426,-1.0254309806827158
748,1,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.052741757022080525
749,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3.9908341858524357,-0.7943939654602593
750,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,0.12975409542956598
751,1,2,1,1,1,0,0,0,1,0,0,0,0,1,3.1780538303479458,-1.949579041572541
752,1,3,0,0,1,1,1,0,1,0,0,0,0,1,2.600836116795061,-1.79555436475757
753,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,0.28377877224453685
754,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.4863446118303176
755,1,2,1,1,2,0,1,0,1,0,0,0,0,1,4.189654742026425,1.4389638483568186
756,1,2,0,1,1,0,1,0,1,0,0,0,0,1,2.740840023925201,-2.206030128469467
757,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.174274334826008,-0.10128291979289036
758,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.5257286443082556,-0.8714063038677448
759,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,0.3607911106520223
760,1,1,1,0,0,1,1,0,1,0,0,0,0,1,4.471638793363569,0.28377877224453685
761,0,3,0,0,0,0,1,0,1,0,0,0,0,1,2.740840023925201,-0.10128291979289036
762,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.094945728215801,0.8998774795044204
763,1,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.7173816270527739
764,1,1,1,1,2,1,1,0,1,0,0,0,0,1,4.795790545596741,0.5148157874669932
765,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-1.0254309806827158
766,1,1,1,1,0,1,1,0,1,0,0,0,0,1,4.368919865004903,1.670000863579275
767,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.703768066607687,-0.10128291979289036
768,0,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,0.09124792622582324
769,0,3,0,1,0,0,1,0,1,0,0,0,1,0,3.224857896545748,-0.10128291979289036
770,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.236712348843338,0.2067664338370514
771,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,-0.4093322734228321
772,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,1.4389638483568186
773,0,2,1,0,0,1,1,0,0,1,0,0,0,1,2.4423470353692043,2.1320748940241874
774,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1071782966514356,-0.10128291979289036
775,1,2,1,1,3,0,0,0,1,0,0,0,0,1,3.1780538303479458,1.901037878801731
776,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.169053700369523,-0.8714063038677448
777,0,3,0,0,0,1,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
778,1,3,1,0,0,0,1,0,1,0,0,0,0,1,2.600836116795061,-1.8725667031650555
779,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.1676241075599285,-0.10128291979289036
780,1,1,1,0,1,1,1,0,1,0,0,0,0,1,5.35817698994543,1.0539021563193913
781,1,3,1,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-1.2564679959051719
782,1,1,1,1,0,1,1,0,1,0,0,0,0,1,4.060443010546419,-0.9484186422752302
783,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.4339872044851463,-0.024270581385404916
784,0,3,0,1,2,0,1,0,0,1,0,0,0,1,3.196630215920881,-0.10128291979289036
785,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0856720914304723,-0.3323199350153467
786,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1102132003465894,-0.3323199350153467
787,1,3,1,0,0,0,0,0,1,0,0,0,0,1,2.139571923732859,-0.8714063038677448
788,0,3,0,4,1,0,1,0,1,0,0,0,1,0,3.405355391810819,-1.6415296879425991
789,1,3,0,1,2,0,1,1,0,0,0,0,0,1,3.0715352369694915,-2.1806160567949973
790,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4.384523514872469,1.2849391715418477
791,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
792,0,2,0,0,0,0,1,0,1,0,0,0,0,1,3.295836866004329,-1.0254309806827158
793,0,3,1,8,2,0,1,0,0,1,0,0,0,1,4.256321678298823,-0.10128291979289036
794,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.4561841799918147,-0.10128291979289036
795,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.3323199350153467
796,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.7458528026894495
797,1,1,1,0,0,1,0,0,1,0,0,0,0,1,3.2932111997353943,1.515976186764304
798,1,3,1,0,0,0,0,0,1,0,0,0,0,1,2.270402752283094,0.12975409542956598
799,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,0.052741757022080525
800,0,3,1,1,1,0,1,0,1,0,0,0,0,1,3.224857896545748,0.052741757022080525
801,0,2,0,0,0,0,1,0,1,0,0,0,0,1,2.6390573296152584,0.3607911106520223
802,1,2,1,1,1,0,1,1,0,0,0,0,0,1,3.305053521109253,0.12975409542956598
803,1,1,0,1,2,1,1,0,1,0,0,0,0,1,4.795790545596741,-1.4104926727201428
804,1,3,0,0,1,0,0,0,1,0,0,0,0,0,2.2530481500547457,-2.225283213071339
805,1,3,0,0,0,0,0,0,1,0,0,0,0,1,2.076311648670908,-0.1782952582003758
806,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,0.12975409542956598
807,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.7458528026894495
808,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.8714063038677448
809,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.7458528026894495
810,1,1,1,1,0,1,1,0,1,0,0,0,0,1,3.9908341858524357,0.28377877224453685
811,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.184645795129359,-0.25530759660786123
812,0,3,0,0,0,0,1,0,0,1,0,0,0,1,3.224857896545748,0.7458528026894495
813,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.4423470353692043,0.43780344905950774
814,0,3,1,4,2,0,1,0,1,0,0,0,0,1,3.4742929367327062,-1.79555436475757
815,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,0.09124792622582324
816,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0,-0.10128291979289036
817,0,3,1,0,0,0,0,0,0,1,0,0,0,1,2.188856327665703,-0.4863446118303176
818,0,2,0,1,1,0,1,0,0,1,0,0,0,0,3.637696679934592,0.12975409542956598
819,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0082140323914683,1.0539021563193913
820,0,3,0,3,2,0,1,0,1,0,0,0,0,1,3.3638415951183864,-1.4875050111276282
821,1,1,1,1,1,1,1,0,1,0,0,0,0,1,4.548599834499697,1.7470132019867604
822,1,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.1782952582003758
823,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.6688404642819641
824,1,3,1,0,1,1,1,0,1,0,0,0,0,1,2.600836116795061,-0.1782952582003758
825,0,3,0,4,1,0,1,0,1,0,0,0,0,1,3.705920919968788,-2.103603718387512
826,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.0731719286662407,-0.10128291979289036
827,0,3,0,0,0,0,1,0,1,0,0,0,0,1,4.05171190165724,-0.10128291979289036
828,1,2,0,0,2,0,1,0,0,1,0,0,0,0,3.637696679934592,-2.1806160567949973
829,1,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
831,1,3,1,1,0,0,1,0,1,0,0,0,0,0,2.737880811060884,-1.1024433190902012
832,1,2,0,1,1,0,1,0,1,0,0,0,0,1,2.9831534913471307,-2.19370815432427
833,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.10128291979289036
834,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.4863446118303176
835,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2300144001592104,-0.8714063038677448
836,1,1,1,1,1,1,0,0,0,0,1,0,0,0,4.432699549165613,0.7458528026894495
837,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.6403692886452884
838,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.10128291979289036
839,1,3,0,0,0,0,1,0,1,0,0,0,0,1,4.05171190165724,0.2067664338370514
840,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3.4242626545931514,-0.10128291979289036
841,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.188856327665703,-0.7173816270527739
842,0,2,0,0,0,0,1,0,0,1,0,0,0,1,2.4423470353692043,-1.0254309806827158
843,1,1,1,0,0,0,1,0,1,0,0,0,0,0,3.4657359027997265,0.052741757022080525
844,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.006534770871748,0.399297279855765
845,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.9484186422752302
846,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2.145931282948669,0.9768898179119059
847,0,3,0,8,2,0,1,0,0,1,0,0,0,1,4.256321678298823,-0.10128291979289036
848,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1855792552411137,0.43780344905950774
849,0,2,0,0,1,0,1,0,1,0,0,0,0,1,3.5263605246161616,-0.10128291979289036
850,1,1,1,1,0,1,1,0,1,0,0,0,0,0,4.500966778400217,-0.10128291979289036
851,0,3,0,4,2,0,1,0,1,0,0,0,0,1,3.4742929367327062,-1.949579041572541
852,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,3.4412846469514404
853,0,3,1,1,1,0,1,0,1,0,0,0,0,0,2.7878344138303452,-1.5645173495351137
854,1,1,1,0,1,1,0,0,0,0,1,0,0,1,3.6988297849671046,-1.0254309806827158
855,0,2,1,1,0,0,1,0,1,0,0,0,0,1,3.295836866004329,1.1309144947268768
856,1,3,1,0,1,0,0,0,1,0,0,0,0,1,2.336986519711378,-0.8714063038677448
857,1,1,1,1,1,0,1,0,1,0,0,0,0,1,5.11118445372147,1.2079268331343622
858,1,1,0,0,0,1,0,0,1,0,0,0,0,1,3.3160025355989236,1.670000863579275
859,1,3,1,0,3,0,1,0,1,0,0,0,0,0,3.0085645861193133,-0.4093322734228321
860,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.10128291979289036
861,0,3,0,2,0,0,0,0,1,0,0,0,0,1,2.7152442616824506,0.8998774795044204
862,0,2,0,1,0,0,0,0,1,0,0,0,0,1,2.5257286443082556,-0.6403692886452884
863,1,1,1,0,0,1,0,0,1,0,0,0,0,1,3.2932111997353943,1.4389638483568186
864,0,3,1,8,2,0,1,0,0,1,0,0,0,1,4.256321678298823,-0.10128291979289036
865,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.4093322734228321
866,1,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.9768898179119059
867,1,2,1,1,0,0,0,0,0,1,0,0,0,0,2.698558631668595,-0.1782952582003758
868,0,1,0,0,0,1,0,0,0,0,1,0,0,1,3.941500250945973,0.12975409542956598
869,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,-0.10128291979289036
870,1,3,0,1,1,0,1,0,1,0,0,0,0,1,2.495953738718064,-1.949579041572541
871,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.25530759660786123
872,1,1,1,1,1,1,1,0,1,0,0,0,0,1,3.9806942251907276,1.3619515099493331
873,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.791759469228055,0.28377877224453685
874,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.302585092994046,1.3619515099493331
875,1,2,1,1,0,0,1,0,0,1,0,0,0,0,3.2188758248682006,-0.10128291979289036
876,1,3,1,0,0,0,0,0,1,0,0,0,0,0,2.1071782966514356,-1.1024433190902012
877,0,3,0,0,0,0,1,0,1,0,0,0,0,1,2.3837779082709782,-0.7173816270527739
878,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.7943939654602593
879,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
880,1,1,1,0,1,1,1,0,1,0,0,0,0,0,4.432699549165613,2.055062555616702
881,1,2,1,0,1,0,1,0,1,0,0,0,0,1,3.295836866004329,-0.3323199350153467
882,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,0.28377877224453685
883,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.4437981558973862,-0.563356950237803
884,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,-0.10128291979289036
885,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0856720914304723,-0.3323199350153467
886,0,3,1,0,5,0,1,0,1,0,0,0,1,0,3.405355391810819,0.7458528026894495
887,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.1782952582003758
888,1,1,1,0,0,1,0,0,1,0,0,0,0,1,3.4339872044851463,-0.7943939654602593
889,0,3,1,1,2,0,1,0,0,1,0,0,0,1,3.196630215920881,-0.10128291979289036
890,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3.4339872044851463,-0.25530759660786123
891,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,0.2067664338370514
