PassengerId,Pclass,Sex,SibSp,Parch,HasCabin,HasGroupTicket,Ticket_Prefix_C.A.,Ticket_Prefix_None,Ticket_Prefix_Other,Ticket_Prefix_PC,Ticket_Prefix_STON/O,Embarked_Q,Embarked_S,Fare,Age,Survived
487,1,1,1,0,1,1,0,1,0,0,0,0,1,4.51085950651685,0.4378034490595077,1
294,3,1,0,0,0,0,0,1,0,0,0,0,1,2.2874714551839976,-0.4093322734228321,0
174,3,0,0,0,0,0,0,0,0,0,1,0,1,2.188856327665703,-0.6403692886452884,0
451,2,0,1,2,0,1,1,0,0,0,0,0,1,3.3586377672433594,0.5148157874669932,0
362,2,0,1,0,0,0,0,0,1,0,0,0,0,3.357621598945279,-0.0242705813854049,0
333,1,0,0,1,1,1,0,0,0,1,0,0,1,5.039951348430309,0.6688404642819641,0
801,2,0,0,0,0,1,0,1,0,0,0,0,1,2.6390573296152584,0.3607911106520223,0
92,3,0,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.7173816270527739,0
835,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2300144001592104,-0.8714063038677448,0
183,3,0,4,2,0,1,0,1,0,0,0,0,1,3.4777725458882283,-1.5645173495351137,0
470,3,1,2,1,0,1,0,1,0,0,0,0,0,3.0085645861193133,-2.1998691413968685,1
795,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.3323199350153467,0
71,2,0,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,0.2067664338370514,0
133,3,1,1,0,0,0,0,0,1,0,0,0,1,2.740840023925201,1.3619515099493331,0
335,1,1,1,0,0,1,0,0,0,1,0,0,1,4.902678819257608,-0.1012829197928903,1
682,1,0,0,0,1,1,0,0,0,1,0,0,0,4.353230991152628,-0.1782952582003758,1
137,1,1,0,2,1,0,0,1,0,0,0,0,1,3.3062747934011893,-0.7943939654602593,1
166,3,0,0,2,0,1,0,1,0,0,0,0,1,3.0692150503137943,-1.5645173495351137,1
29,3,1,0,0,0,0,0,1,0,0,0,1,0,2.1837114628556327,-0.1012829197928903,1
495,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.6403692886452884,0
195,1,1,0,0,1,0,0,0,0,1,0,0,0,3.357621598945279,1.1309144947268768,1
488,1,0,0,0,1,0,0,1,0,0,0,0,0,3.4242626545931514,2.209087232431673,0
712,1,0,0,0,1,0,0,1,0,0,0,0,1,3.316002535598924,-0.1012829197928903,0
841,3,0,0,0,0,0,0,0,1,0,0,0,1,2.188856327665703,-0.7173816270527739,0
382,3,1,0,2,0,1,0,1,0,0,0,0,0,2.817902613071225,-2.1806160567949973,1
142,3,1,0,0,0,0,0,1,0,0,0,0,1,2.169053700369523,-0.563356950237803,1
175,1,0,0,0,1,0,0,1,0,0,0,0,0,3.4561841799918147,2.055062555616702,0
7,1,0,0,0,1,0,0,1,0,0,0,0,1,3.967694202798607,1.901037878801731,0
577,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.3607911106520223,1
446,1,0,0,2,1,0,0,1,0,0,0,0,1,4.417131919904876,-1.949579041572541,1
75,3,0,0,0,0,1,0,1,0,0,0,0,1,4.05171190165724,0.2067664338370514,1
671,2,1,1,1,0,1,0,1,0,0,0,0,1,3.688879454113936,0.822865141096935,1
329,3,1,1,1,0,1,0,1,0,0,0,0,1,3.0692150503137943,0.1297540954295659,1
664,3,0,0,0,0,0,0,1,0,0,0,0,1,2.139571923732859,0.5148157874669932,0
147,3,0,0,0,0,0,0,1,0,0,0,0,1,2.174274334826008,-0.1782952582003758,1
236,3,1,0,0,0,0,0,0,1,0,0,0,1,2.145931282948669,-0.1012829197928903,0
222,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.1782952582003758,0
527,2,1,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,1.5929885251717897,1
390,2,1,0,0,0,0,0,0,1,0,0,0,0,2.5649493574615367,-0.9484186422752302,1
134,2,1,1,0,0,0,0,1,0,0,0,0,1,3.295836866004329,-0.0242705813854049,1
821,1,1,1,1,1,1,0,1,0,0,0,0,1,4.548599834499697,1.7470132019867604,1
325,3,0,8,2,0,1,0,0,1,0,0,0,1,4.256321678298823,-0.1012829197928903,0
187,3,1,1,0,0,1,0,1,0,0,0,1,0,2.803360380906535,-0.1012829197928903,1
42,2,1,1,0,0,1,0,1,0,0,0,0,1,3.091042453358316,-0.1782952582003758,0
547,2,1,1,0,0,1,0,1,0,0,0,0,1,3.295836866004329,-0.7943939654602593,1
110,3,1,1,0,0,1,0,1,0,0,0,1,0,3.224857896545748,-0.1012829197928903,1
422,3,0,0,0,0,0,0,0,1,0,0,1,0,2.167143305297764,-0.6403692886452884,0
57,2,1,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,-0.6403692886452884,1
323,2,1,0,0,0,0,0,1,0,0,0,1,0,2.5915163848462583,0.0527417570220805,1
348,3,1,1,0,0,0,0,1,0,0,0,0,1,2.8390784635086144,-0.1012829197928903,1
497,1,1,1,0,1,1,0,1,0,0,0,0,0,4.37281811610993,1.901037878801731,1
25,3,1,3,1,0,1,0,1,0,0,0,0,1,3.0944457464900235,-1.6415296879425991,0
352,1,0,0,0,1,0,0,1,0,0,0,0,1,3.58351893845611,-0.1012829197928903,0
430,3,0,0,0,1,0,0,0,1,0,0,0,1,2.2027647577118348,0.2067664338370514,1
435,1,0,1,0,1,1,0,1,0,0,0,0,1,4.041295341132285,1.5929885251717897,0
52,3,0,0,0,0,0,0,0,1,0,0,0,1,2.174751721484161,-0.6403692886452884,0
753,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,0.2837787722445368,0
816,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0,-0.1012829197928903,0
569,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.1012829197928903,0
266,2,0,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,0.5148157874669932,0
890,1,0,0,0,1,0,0,1,0,0,0,0,0,3.4339872044851463,-0.2553075966078612,1
613,3,1,1,0,0,1,0,1,0,0,0,1,0,2.803360380906535,-0.1012829197928903,1
411,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.1012829197928903,0
353,3,0,1,1,0,0,0,1,0,0,0,0,0,2.1076888046179385,-1.1024433190902012,0
19,3,1,1,0,0,0,0,1,0,0,0,0,1,2.9444389791664403,0.1297540954295659,0
708,1,0,0,0,1,0,0,0,0,1,0,0,1,3.3064287218760624,0.976889817911906,1
340,1,0,0,0,1,0,0,1,0,0,0,0,1,3.597312260588446,1.2079268331343622,0
85,2,1,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,-0.9484186422752302,1
63,1,0,1,0,1,1,0,1,0,0,0,0,1,4.436455632600354,1.2079268331343622,0
274,1,0,0,1,1,0,0,0,0,1,0,0,0,3.4242626545931514,0.5918281258744786,0
287,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,0.0527417570220805,1
359,3,1,0,0,0,0,0,1,0,0,0,1,0,2.1837114628556327,-0.1012829197928903,1
736,3,0,0,0,0,1,0,1,0,0,0,0,1,2.8390784635086144,-0.0627767505891476,0
13,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.7173816270527739,0
184,2,0,2,1,1,1,0,1,0,0,0,0,1,3.688879454113936,-2.1806160567949973,1
407,3,0,0,0,0,0,0,1,0,0,0,0,1,2.169053700369523,1.670000863579275,0
631,1,0,0,0,1,0,0,1,0,0,0,0,1,3.4339872044851463,3.903358677396353,1
225,1,0,1,0,1,1,0,1,0,0,0,0,1,4.51085950651685,0.6688404642819641,1
514,1,1,1,0,0,0,0,0,0,1,0,0,0,4.100989104940769,1.901037878801731,1
628,1,1,0,0,1,1,0,1,0,0,0,0,1,4.368919865004903,-0.6403692886452884,1
392,3,0,0,0,0,0,0,1,0,0,0,0,1,2.174274334826008,-0.6403692886452884,1
637,3,0,0,0,0,0,0,0,0,0,1,0,1,2.188856327665703,0.2067664338370514,0
524,1,1,0,1,1,1,0,1,0,0,0,0,0,4.077184839375167,1.1309144947268768,1
546,1,0,0,0,0,0,0,1,0,0,0,0,1,3.295836866004329,2.671161262876586,0
178,1,1,0,0,1,0,0,0,0,1,0,0,0,3.391567832686312,1.5929885251717897,0
600,1,0,1,0,1,1,0,0,0,1,0,0,0,4.0592215752427645,1.515976186764304,1
442,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,-0.7173816270527739,0
165,3,0,4,1,0,1,0,1,0,0,0,0,1,3.705920919968788,-2.1806160567949973,0
250,2,0,1,0,0,1,0,1,0,0,0,0,1,3.295836866004329,1.901037878801731,0
570,3,0,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,0.2067664338370514,1
787,3,1,0,0,0,0,0,1,0,0,0,0,1,2.139571923732859,-0.8714063038677448,1
76,3,0,0,0,1,0,0,1,0,0,0,0,1,2.157559320943788,-0.3323199350153467,0
115,3,1,0,0,0,1,0,1,0,0,0,0,0,2.738146075922933,-0.9484186422752302,0
598,3,0,0,0,0,1,0,0,1,0,0,0,1,0.0,1.515976186764304,0
534,3,1,0,2,0,1,0,1,0,0,0,0,0,3.1509523813392697,-0.1012829197928903,1
106,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.1012829197928903,0
116,3,0,0,0,0,0,0,0,0,0,1,0,1,2.188856327665703,-0.6403692886452884,0
369,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.1012829197928903,1
94,3,0,1,2,0,1,1,0,0,0,0,0,1,3.0715352369694915,-0.2553075966078612,0
549,3,0,1,1,0,1,0,1,0,0,0,0,1,3.0692150503137943,0.2837787722445368,0
91,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.0242705813854049,0
338,1,1,0,0,1,1,0,1,0,0,0,0,0,4.908971640319756,0.8998774795044204,1
880,1,1,0,1,1,1,0,1,0,0,0,0,0,4.432699549165613,2.055062555616702,1
817,3,1,0,0,0,0,0,0,1,0,0,0,1,2.188856327665703,-0.4863446118303176,0
828,2,0,0,2,0,1,0,0,1,0,0,0,0,3.637696679934592,-2.1806160567949973,1
543,3,1,4,2,0,1,0,1,0,0,0,0,1,3.4742929367327062,-1.4104926727201428,0
677,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.3708261042190894,0
96,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.1012829197928903,0
12,1,1,0,0,1,0,0,1,0,0,0,0,1,3.316002535598924,2.209087232431673,1
432,3,1,1,0,0,1,0,1,0,0,0,0,1,2.8390784635086144,-0.1012829197928903,1
44,2,1,1,2,0,1,0,0,1,0,0,0,0,3.751365871125377,-2.0265913799800264,1
43,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1855792552411137,-0.1012829197928903,0
331,3,1,2,0,0,1,0,1,0,0,0,1,0,3.188416617383492,-0.1012829197928903,1
169,1,0,0,0,0,0,0,0,0,1,0,0,1,3.2930552230424524,-0.1012829197928903,0
779,3,0,0,0,0,0,0,1,0,0,0,1,0,2.1676241075599285,-0.1012829197928903,0
537,1,0,0,0,1,0,0,1,0,0,0,0,1,3.316002535598924,1.2079268331343622,0
768,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,0.0912479262258232,0
869,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,-0.1012829197928903,0
180,3,0,0,0,0,1,0,0,1,0,0,0,1,0.0,0.5148157874669932,0
583,2,0,0,0,0,1,0,1,0,0,0,0,1,3.295836866004329,1.901037878801731,0
848,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1855792552411137,0.4378034490595077,0
593,3,0,0,0,0,0,0,0,0,0,0,0,1,2.110213200346589,1.3619515099493331,0
179,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.0527417570220805,0
608,1,0,0,0,0,0,0,1,0,0,0,0,1,3.449987545831587,-0.1782952582003758,1
710,3,0,1,1,0,1,0,1,0,0,0,0,0,2.787834413830345,-0.1012829197928903,1
615,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,0.4378034490595077,0
385,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.1012829197928903,0
259,1,1,0,0,0,1,0,0,0,1,0,0,0,6.240917354759096,0.4378034490595077,1
438,2,1,2,3,0,1,0,1,0,0,0,0,1,2.9831534913471307,-0.4093322734228321,1
337,1,0,1,0,1,1,0,1,0,0,0,0,1,4.213607983048918,-0.0242705813854049,0
551,1,0,0,2,1,1,0,1,0,0,0,0,0,4.717456363787216,-0.9484186422752302,1
16,2,1,0,0,0,0,0,1,0,0,0,0,1,2.833213344056216,1.9780502172092165,1
4,1,1,1,0,1,1,0,1,0,0,0,0,1,3.990834185852436,0.4378034490595077,1
693,3,0,0,0,0,1,0,1,0,0,0,0,1,4.05171190165724,-0.1012829197928903,1
258,1,1,0,0,1,1,0,1,0,0,0,0,1,4.471638793363569,0.0527417570220805,1
452,3,0,1,0,0,0,0,1,0,0,0,0,1,3.0429354648621407,-0.1012829197928903,0
597,2,1,0,0,0,1,0,1,0,0,0,0,1,3.5263605246161616,-0.1012829197928903,1
866,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.976889817911906,1
395,3,1,0,2,1,1,0,0,1,0,0,0,1,2.873564639579784,-0.4093322734228321,1
224,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.1012829197928903,0
525,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.1012829197928903,0
453,1,0,0,0,1,0,0,1,0,0,0,0,0,3.3586377672433594,0.0527417570220805,0
604,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,1.1309144947268768,0
326,1,1,0,0,1,1,0,0,0,1,0,0,0,4.91730069488021,0.5148157874669932,1
530,2,0,2,1,0,0,0,1,0,0,0,0,1,2.525728644308256,-0.4863446118303176,0
10,2,1,1,0,0,1,0,1,0,0,0,0,0,3.436268471383741,-1.1794556574976864,1
251,3,0,0,0,0,0,0,1,0,0,0,0,1,2.110213200346589,-0.1012829197928903,0
23,3,1,0,0,0,0,0,1,0,0,0,1,0,2.200463769927285,-1.1024433190902012,1
358,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.6688404642819641,0
223,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,1.670000863579275,0
601,2,1,2,1,0,1,0,1,0,0,0,0,1,3.332204510175204,-0.4093322734228321,1
766,1,1,1,0,1,1,0,1,0,0,0,0,1,4.368919865004903,1.670000863579275,1
875,2,1,1,0,0,1,0,0,1,0,0,0,0,3.218875824868201,-0.1012829197928903,1
528,1,0,0,0,1,0,0,0,0,1,0,0,1,5.406181146423973,-0.1012829197928903,0
342,1,1,3,2,1,1,0,1,0,0,0,0,1,5.575949103146316,-0.4093322734228321,1
743,1,1,2,2,1,1,0,0,0,1,0,0,0,5.5735788721243535,-0.6403692886452884,1
520,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,0.2067664338370514,0
205,3,0,0,0,0,0,0,0,0,0,0,0,1,2.2027647577118348,-0.8714063038677448,1
239,2,0,0,0,0,0,0,1,0,0,0,0,1,2.4423470353692043,-0.7943939654602593,0
95,3,0,0,0,0,0,0,1,0,0,0,0,1,2.110213200346589,2.2860995708391583,0
485,1,0,1,0,1,1,0,1,0,0,0,0,0,4.5226490762785785,-0.3323199350153467,1
441,2,1,1,1,0,1,0,0,1,0,0,0,1,3.305053521109253,1.2079268331343622,1
559,1,1,1,1,1,1,0,1,0,0,0,0,1,4.390118804571218,0.7458528026894495,1
286,3,0,0,0,0,0,0,1,0,0,0,0,0,2.2682524139135403,0.2837787722445368,0
186,1,0,0,0,1,0,0,1,0,0,0,0,1,3.9318256327243257,-0.1012829197928903,0
719,3,0,0,0,0,0,0,1,0,0,0,1,0,2.803360380906535,-0.1012829197928903,0
480,3,1,0,1,0,0,0,1,0,0,0,0,1,2.586823743668066,-2.103603718387512,1
155,3,0,0,0,0,0,0,0,1,0,0,0,1,2.117760405981973,-0.1012829197928903,0
77,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.1012829197928903,0
790,1,0,0,0,1,1,0,0,0,1,0,0,0,4.384523514872469,1.2849391715418477,0
550,2,0,1,1,0,1,1,0,0,0,0,0,1,3.6309854756950335,-1.6415296879425991,1
279,3,0,4,1,0,1,0,1,0,0,0,1,0,3.405355391810819,-1.7185420263500846,0
70,3,0,2,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.2553075966078612,0
715,2,0,0,0,0,1,0,1,0,0,0,0,1,2.6390573296152584,1.7470132019867604,0
190,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,0.5148157874669932,0
273,2,1,0,1,0,1,0,1,0,0,0,0,1,3.0204248861443626,0.8998774795044204,1
662,3,0,0,0,0,0,0,1,0,0,0,0,0,2.107178296651436,0.822865141096935,0
737,3,1,1,3,0,1,0,0,1,0,0,0,1,3.566005355963401,1.4389638483568186,0
238,2,1,0,2,0,1,1,0,0,0,0,0,1,3.305053521109253,-1.6415296879425991,1
90,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.4093322734228321,0
757,3,0,0,0,0,0,0,1,0,0,0,0,1,2.174274334826008,-0.1012829197928903,0
119,1,0,0,1,1,1,0,0,0,1,0,0,0,5.515526544247129,-0.4093322734228321,0
127,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.1012829197928903,0
804,3,0,0,1,0,0,0,1,0,0,0,0,0,2.2530481500547457,-2.225283213071339,1
291,1,1,0,0,0,1,0,1,0,0,0,0,1,4.380149874661021,-0.2553075966078612,1
240,2,0,0,0,0,0,0,0,1,0,0,0,1,2.5858825671280026,0.2837787722445368,0
1,3,0,1,0,0,0,0,0,0,0,0,0,1,2.110213200346589,-0.563356950237803,0
882,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,0.2837787722445368,0
881,2,1,0,1,0,1,0,1,0,0,0,0,1,3.295836866004329,-0.3323199350153467,1
776,3,0,0,0,0,0,0,1,0,0,0,0,1,2.169053700369523,-0.8714063038677448,0
397,3,1,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,0.1297540954295659,0
531,2,1,1,1,0,1,0,1,0,0,0,0,1,3.295836866004329,-2.103603718387512,1
128,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0969990034181696,-0.4093322734228321,1
280,3,1,1,1,0,1,1,0,0,0,0,0,1,3.056356895370426,0.4378034490595077,1
691,1,0,1,0,1,1,0,1,0,0,0,0,1,4.060443010546419,0.1297540954295659,1
118,2,0,1,0,0,1,0,1,0,0,0,0,1,3.091042453358316,-0.0242705813854049,0
230,3,1,3,1,0,1,0,1,0,0,0,0,1,3.275887339030031,-0.1012829197928903,0
622,1,0,1,0,1,0,0,1,0,0,0,0,1,3.980694225190728,0.976889817911906,1
655,3,1,0,0,0,0,0,1,0,0,0,1,0,2.0476928433652555,-0.8714063038677448,0
819,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0082140323914683,1.053902156319391,0
825,3,0,4,1,0,1,0,1,0,0,0,0,1,3.705920919968788,-2.103603718387512,0
276,1,1,1,0,1,1,0,1,0,0,0,0,1,4.368919865004903,2.5941489244691005,1
320,1,1,1,1,1,1,0,1,0,0,0,0,0,4.908971640319756,0.822865141096935,1
606,3,0,1,0,0,0,0,1,0,0,0,0,1,2.806386101823072,0.5148157874669932,0
146,2,0,1,1,0,1,1,0,0,0,0,0,1,3.6309854756950335,-0.7943939654602593,0
