PassengerId,Pclass,Sex,SibSp,Parch,HasCabin,HasGroupTicket,Ticket_Prefix_C.A.,Ticket_Prefix_None,Ticket_Prefix_Other,Ticket_Prefix_PC,Ticket_Prefix_STON/O,Embarked_Q,Embarked_S,Fare,Age,Survived
698,3,1,0,0,0,0,0,1,0,0,0,1,0,2.167143305297764,-0.1012829197928903,1
716,3,0,0,0,1,0,0,1,0,0,0,0,1,2.157559320943788,-0.7943939654602593,0
809,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.7458528026894495,0
642,1,1,0,0,1,1,0,0,0,1,0,0,0,4.252771798816619,-0.4093322734228321,1
371,1,0,1,0,1,0,0,1,0,0,0,0,0,4.0332082470129285,-0.3323199350153467,1
270,1,1,0,0,1,1,0,0,0,1,0,0,1,4.91730069488021,0.4378034490595077,1
623,3,0,1,1,0,1,0,1,0,0,0,0,0,2.817902613071225,-0.7173816270527739,1
309,2,0,1,0,0,1,0,0,1,0,0,0,0,3.218875824868201,0.0527417570220805,0
425,3,0,1,1,0,1,0,1,0,0,0,0,1,3.0545906305603445,-0.8714063038677448,0
312,1,1,2,2,1,1,0,0,0,1,0,0,0,5.5735788721243535,-0.8714063038677448,1
356,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,-0.1012829197928903,0
47,3,0,1,0,0,0,0,1,0,0,0,1,0,2.803360380906535,-0.1012829197928903,0
351,3,0,0,0,0,0,0,1,0,0,0,0,1,2.324835701928865,-0.4863446118303176,0
373,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.7943939654602593,0
481,3,0,5,2,0,1,0,0,1,0,0,0,1,3.8691155044168695,-1.5645173495351137,0
734,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.4863446118303176,0
263,1,0,1,1,1,1,0,1,0,0,0,0,1,4.390118804571218,1.7470132019867604,0
197,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.1012829197928903,0
891,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,0.2067664338370514,0
744,3,0,1,0,0,0,0,1,0,0,0,0,1,2.8390784635086144,-0.4093322734228321,0
109,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,0.6688404642819641,0
867,2,1,1,0,0,0,0,0,1,0,0,0,0,2.698558631668595,-0.1782952582003758,1
60,3,0,5,2,0,1,0,0,1,0,0,0,1,3.8691155044168695,-1.4104926727201428,0
658,3,1,1,1,0,1,0,1,0,0,0,1,0,2.803360380906535,0.2067664338370514,0
265,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.1012829197928903,0
844,3,0,0,0,0,0,0,1,0,0,0,0,0,2.006534770871748,0.399297279855765,0
102,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.1012829197928903,0
445,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2096470973347766,-0.1012829197928903,1
492,3,0,0,0,0,0,0,0,1,0,0,0,1,2.110213200346589,-0.6403692886452884,0
607,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,0.0527417570220805,0
799,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,0.0527417570220805,0
640,3,0,1,0,0,1,0,1,0,0,0,0,1,2.8390784635086144,-0.1012829197928903,0
171,1,0,0,0,1,0,0,1,0,0,0,0,1,3.5409593240373143,2.440124247654129,0
181,3,1,8,2,0,1,0,0,1,0,0,0,1,4.256321678298823,-0.1012829197928903,0
306,1,0,1,2,1,1,0,1,0,0,0,0,1,5.027492411162679,-2.186777043867596,1
343,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.1012829197928903,0
58,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.0627767505891476,0
859,3,1,0,3,0,1,0,1,0,0,0,0,0,3.0085645861193133,-0.4093322734228321,1
151,2,0,0,0,0,0,0,0,1,0,0,0,1,2.6045398247325453,1.670000863579275,0
126,3,0,1,0,0,1,0,1,0,0,0,0,0,2.5048481563289,-1.3334803343126571,1
794,1,0,0,0,0,0,0,0,0,1,0,0,0,3.4561841799918147,-0.1012829197928903,0
51,3,0,4,1,0,1,0,1,0,0,0,0,1,3.705920919968788,-1.7185420263500846,0
355,3,0,0,0,0,0,0,1,0,0,0,0,0,2.107178296651436,-0.1012829197928903,0
823,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.6688404642819641,0
144,3,0,0,0,0,0,0,1,0,0,0,1,0,2.0476928433652555,-0.7943939654602593,0
472,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,0.6688404642819641,0
401,3,0,0,0,0,0,0,0,0,0,1,0,1,2.188856327665703,0.7458528026894495,1
855,2,1,1,0,0,1,0,1,0,0,0,0,1,3.295836866004329,1.1309144947268768,0
322,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.1782952582003758,0
20,3,1,0,0,0,0,0,1,0,0,0,0,0,2.107178296651436,-0.1012829197928903,1
724,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,1.5929885251717897,0
707,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6741486494265287,1.2079268331343622,1
409,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.6403692886452884,0
711,1,1,0,0,1,0,0,0,0,1,0,0,0,3.922056501139853,-0.4093322734228321,1
39,3,1,2,0,0,1,0,1,0,0,0,0,1,2.9444389791664403,-0.8714063038677448,0
177,3,0,3,1,0,1,0,1,0,0,0,0,1,3.275887339030031,-0.1012829197928903,0
247,3,1,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.3323199350153467,0
748,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.0527417570220805,1
832,2,0,1,1,0,1,0,1,0,0,0,0,1,2.9831534913471307,-2.19370815432427,1
674,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.1297540954295659,1
764,1,1,1,2,1,1,0,1,0,0,0,0,1,4.795790545596741,0.5148157874669932,1
156,1,0,0,1,0,0,0,0,0,1,0,0,0,4.133231886474144,1.670000863579275,0
289,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.976889817911906,1
540,1,1,0,2,1,0,0,1,0,0,0,0,0,3.9219733362813134,-0.563356950237803,1
18,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.1012829197928903,1
129,3,1,1,1,1,1,0,1,0,0,0,0,0,3.1509523813392697,-0.1012829197928903,1
324,2,1,1,1,0,1,0,1,0,0,0,0,1,3.4011973816621555,-0.563356950237803,1
257,1,1,0,0,0,0,0,0,0,1,0,0,0,4.384523514872469,-0.1012829197928903,1
592,1,1,1,0,1,1,0,1,0,0,0,0,0,4.37281811610993,1.7470132019867604,1
857,1,1,1,1,0,1,0,1,0,0,0,0,1,5.11118445372147,1.2079268331343622,1
192,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.7943939654602593,0
117,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,3.171741462525241,0
553,3,0,0,0,0,0,0,1,0,0,0,1,0,2.17806441028492,-0.1012829197928903,0
182,2,0,0,0,0,0,0,0,1,0,0,0,0,2.775708849576025,-0.1012829197928903,0
303,3,0,0,0,0,1,0,0,1,0,0,0,1,0.0,-0.7943939654602593,0
679,3,1,1,6,0,1,0,0,1,0,0,0,1,3.8691155044168695,1.053902156319391,0
638,2,0,1,1,0,1,1,0,0,0,0,0,1,3.305053521109253,0.1297540954295659,0
775,2,1,1,3,0,0,0,1,0,0,0,0,1,3.1780538303479458,1.901037878801731,1
883,3,1,0,0,0,0,0,1,0,0,0,0,1,2.4437981558973862,-0.563356950237803,0
596,3,0,1,1,0,1,0,1,0,0,0,0,1,3.224857896545748,0.5148157874669932,0
519,2,1,1,0,0,0,0,1,0,0,0,0,1,3.295836866004329,0.5148157874669932,1
876,3,1,0,0,0,0,0,1,0,0,0,0,0,2.107178296651436,-1.1024433190902012,1
46,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.1012829197928903,0
865,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.4093322734228321,0
159,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.1012829197928903,0
686,2,0,1,2,0,1,0,0,1,0,0,0,0,3.751365871125377,-0.3323199350153467,0
173,3,1,1,1,0,1,0,1,0,0,0,0,1,2.495953738718064,-2.1806160567949973,1
17,3,0,4,1,0,1,0,1,0,0,0,1,0,3.405355391810819,-2.103603718387512,0
513,1,0,0,0,1,0,0,0,0,1,0,0,1,3.3064287218760624,0.5148157874669932,1
49,3,0,2,0,0,0,0,1,0,0,0,0,0,3.121448204868825,-0.1012829197928903,0
889,3,1,1,2,0,1,0,0,1,0,0,0,1,3.196630215920881,-0.1012829197928903,0
856,3,1,0,1,0,0,0,1,0,0,0,0,1,2.336986519711378,-0.8714063038677448,1
517,2,1,0,0,1,0,1,0,0,0,0,0,1,2.4423470353692043,0.3607911106520223,1
617,3,0,1,1,0,1,0,1,0,0,0,0,1,2.734367509419584,0.3607911106520223,0
482,2,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.1012829197928903,0
285,1,0,0,0,1,0,0,1,0,0,0,0,1,3.295836866004329,-0.1012829197928903,0
589,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.563356950237803,0
227,2,0,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,-0.7943939654602593,1
27,3,0,0,0,0,0,0,1,0,0,0,0,0,2.107178296651436,-0.1012829197928903,0
699,1,0,1,1,1,1,0,1,0,0,0,0,0,4.717456363787216,1.515976186764304,0
439,1,0,1,4,1,1,0,1,0,0,0,0,1,5.575949103146316,2.671161262876586,0
845,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.9484186422752302,0
366,3,0,0,0,0,0,0,0,1,0,0,0,1,2.110213200346589,0.0527417570220805,0
231,1,1,1,0,1,1,0,1,0,0,0,0,1,4.436455632600354,0.4378034490595077,1
38,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.6403692886452884,0
858,1,0,0,0,1,0,0,1,0,0,0,0,1,3.316002535598924,1.670000863579275,1
376,1,1,1,0,0,1,0,0,0,1,0,0,0,4.420896324687287,-0.1012829197928903,1
471,3,0,0,0,0,0,0,1,0,0,0,0,1,2.110213200346589,-0.1012829197928903,0
860,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.1012829197928903,0
758,2,0,0,0,0,0,0,1,0,0,0,0,1,2.525728644308256,-0.8714063038677448,0
651,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.1012829197928903,0
196,1,1,0,0,1,1,0,0,0,1,0,0,0,4.993969182787072,2.209087232431673,1
760,1,1,0,0,1,1,0,1,0,0,0,0,1,4.471638793363569,0.2837787722445368,1
769,3,0,1,0,0,1,0,1,0,0,0,1,0,3.224857896545748,-0.1012829197928903,0
505,1,1,0,0,1,1,0,1,0,0,0,0,1,4.471638793363569,-1.0254309806827158,1
862,2,0,1,0,0,0,0,1,0,0,0,0,1,2.525728644308256,-0.6403692886452884,0
741,1,0,0,0,1,0,0,1,0,0,0,0,1,3.4339872044851463,-0.1012829197928903,1
581,2,1,1,1,0,0,0,1,0,0,0,0,1,3.4339872044851463,-0.3323199350153467,1
861,3,0,2,0,0,0,0,1,0,0,0,0,1,2.7152442616824506,0.8998774795044204,0
164,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.9484186422752302,0
630,3,0,0,0,0,0,0,1,0,0,0,1,0,2.167143305297764,-0.1012829197928903,0
154,3,0,0,2,0,0,0,0,1,0,0,0,1,2.740840023925201,0.8613713103006777,0
625,3,0,0,0,0,1,0,1,0,0,0,0,1,2.8390784635086144,-0.6403692886452884,0
697,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,1.1309144947268768,0
675,2,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.1012829197928903,0
113,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.563356950237803,0
228,3,0,0,0,0,0,0,0,0,0,0,0,1,2.110213200346589,-0.6788754578490311,0
618,3,1,1,0,0,1,0,0,1,0,0,0,1,2.8390784635086144,-0.2553075966078612,0
105,3,0,2,0,0,0,0,1,0,0,0,0,1,2.188856327665703,0.5918281258744786,0
423,3,0,0,0,0,0,0,1,0,0,0,0,1,2.18323833536148,-0.0242705813854049,0
421,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1855792552411137,-0.1012829197928903,0
588,1,0,1,1,1,0,0,1,0,0,0,0,0,4.384523514872469,2.363111909246644,1
121,2,0,2,0,0,1,0,0,1,0,0,0,1,4.310799125385514,-0.6403692886452884,0
54,2,1,1,0,0,0,0,1,0,0,0,0,1,3.295836866004329,-0.0242705813854049,1
153,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,2.0165563864129594,0
405,3,1,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.7173816270527739,0
840,1,0,0,0,1,0,0,1,0,0,0,0,0,3.4242626545931514,-0.1012829197928903,1
209,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-1.0254309806827158,1
752,3,0,0,1,1,1,0,1,0,0,0,0,1,2.600836116795061,-1.79555436475757,1
681,3,1,0,0,0,0,0,1,0,0,0,1,0,2.212386825075897,-0.1012829197928903,0
9,3,1,0,2,0,1,0,1,0,0,0,0,1,2.495953738718064,-0.1782952582003758,1
722,3,0,1,0,0,0,0,1,0,0,0,0,1,2.086193694502369,-0.9484186422752302,0
37,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.1012829197928903,1
454,1,0,1,0,1,1,0,1,0,0,0,0,0,4.500966778400217,1.515976186764304,1
255,3,1,0,2,0,1,0,1,0,0,0,0,1,3.0545906305603445,0.8998774795044204,0
305,3,0,0,0,0,0,0,0,0,0,0,0,1,2.2027647577118348,-0.1012829197928903,0
667,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.3323199350153467,0
573,1,0,0,0,1,0,0,0,0,1,0,0,1,3.3100867049215847,0.5148157874669932,1
636,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.1012829197928903,1
645,3,1,2,1,0,1,0,1,0,0,0,0,0,3.0085645861193133,-2.1998691413968685,1
264,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.822865141096935,0
612,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0856720914304723,-0.1012829197928903,0
299,1,0,0,0,1,0,0,1,0,0,0,0,1,3.449987545831587,-0.1012829197928903,1
416,3,1,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.1012829197928903,0
152,1,1,1,0,1,1,0,1,0,0,0,0,1,4.213607983048918,-0.563356950237803,1
705,3,0,1,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.2553075966078612,0
789,3,0,1,2,0,1,1,0,0,0,0,0,1,3.0715352369694915,-2.1806160567949973,1
552,2,0,0,0,0,0,0,1,0,0,0,0,1,3.295836866004329,-0.1782952582003758,0
490,3,0,1,1,0,1,1,0,0,0,0,0,1,2.827313621929028,-1.5645173495351137,1
149,2,0,0,2,1,1,0,1,0,0,0,0,1,3.295836866004329,0.5533219566707359,0
148,3,1,2,2,0,1,0,0,1,0,0,0,1,3.566005355963401,-1.5645173495351137,0
646,1,0,1,0,1,1,0,0,0,1,0,0,0,4.353230991152628,1.4389638483568186,1
826,3,0,0,0,0,0,0,1,0,0,0,1,0,2.0731719286662407,-0.1012829197928903,0
661,1,0,2,0,0,1,0,0,0,1,0,0,1,4.902678819257608,1.5929885251717897,1
350,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,0.976889817911906,0
465,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.1012829197928903,0
327,3,0,0,0,0,0,0,1,0,0,0,0,1,1.9792758428991133,2.440124247654129,0
188,1,0,0,0,0,0,0,1,0,0,0,0,1,3.316002535598924,1.2079268331343622,1
125,1,0,0,1,1,1,0,1,0,0,0,0,1,4.360387947851531,1.901037878801731,0
759,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,0.3607911106520223,0
610,1,1,0,0,1,1,0,0,0,1,0,0,1,5.039951348430309,0.822865141096935,1
145,2,0,0,0,0,0,0,1,0,0,0,0,1,2.525728644308256,-0.8714063038677448,0
852,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,3.4412846469514404,0
199,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.1012829197928903,1
611,3,1,1,5,0,1,0,1,0,0,0,0,1,3.4742929367327062,0.7458528026894495,0
281,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,2.7481736012840714,0
295,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.4093322734228321,0
402,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.2553075966078612,0
124,2,1,0,0,1,0,0,1,0,0,0,0,1,2.6390573296152584,0.2452726030407941,1
185,3,1,0,2,0,0,0,1,0,0,0,0,1,3.1365805821413706,-1.949579041572541,1
204,3,0,0,0,0,0,0,1,0,0,0,0,0,2.107178296651436,1.246433002338105,0
440,2,0,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,0.1297540954295659,0
248,2,1,0,2,0,1,0,1,0,0,0,0,1,2.740840023925201,-0.4093322734228321,1
417,2,1,1,1,0,0,0,1,0,0,0,0,1,3.5115454388310208,0.3607911106520223,1
788,3,0,4,1,0,1,0,1,0,0,0,1,0,3.405355391810819,-1.6415296879425991,0
131,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1855792552411137,0.2837787722445368,0
639,3,1,0,5,0,1,0,1,0,0,0,0,1,3.705920919968788,0.8998774795044204,0
404,3,0,1,0,0,1,0,0,1,0,0,0,1,2.8243506567983707,-0.1012829197928903,0
849,2,0,0,1,0,1,0,1,0,0,0,0,1,3.5263605246161616,-0.1012829197928903,0
689,3,0,0,0,0,0,0,1,0,0,0,0,1,2.174274334826008,-0.8714063038677448,0
810,1,1,1,0,1,1,0,1,0,0,0,0,1,3.990834185852436,0.2837787722445368,1
221,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-1.0254309806827158,1
643,3,1,3,2,0,1,0,1,0,0,0,0,1,3.3638415951183864,-2.103603718387512,0
812,3,0,0,0,0,1,0,0,1,0,0,0,1,3.224857896545748,0.7458528026894495,0
672,1,0,1,0,1,0,0,0,1,0,0,0,1,3.970291913552122,0.1297540954295659,0
815,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,0.0912479262258232,0
626,1,0,0,0,1,0,0,1,0,0,0,0,1,3.5061818266142577,2.440124247654129,0
747,3,0,1,1,0,1,1,0,0,0,0,0,1,3.056356895370426,-1.0254309806827158,0
680,1,0,0,1,1,1,0,0,0,1,0,0,0,6.240917354759096,0.5148157874669932,1
388,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.5148157874669932,1
864,3,1,8,2,0,1,0,0,1,0,0,0,1,4.256321678298823,-0.1012829197928903,0
511,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.0242705813854049,1
269,1,1,0,1,1,1,0,0,0,1,0,0,1,5.039951348430309,2.209087232431673,1
732,3,0,0,0,0,1,0,1,0,0,0,0,0,2.9850504252071306,-1.4104926727201428,0
443,3,0,1,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.3323199350153467,0
498,3,0,0,0,0,0,1,0,0,0,0,0,1,2.778819271990417,-0.1012829197928903,0
114,3,1,1,0,0,0,0,1,0,0,0,0,1,2.381858273888553,-0.7173816270527739,0
234,3,1,4,2,0,1,0,1,0,0,0,0,1,3.4777725458882283,-1.8725667031650557,1
